"start","logRatio"
59670000,-4.38095486341043
59700000,-3.46205130972286
59730000,-1.27011971760834
59760000,-1.97198605010166
59790000,-1.04006839188307
59820000,2.10082043836383
59850000,3.16284067323448
59880000,0.45525999147639
59910000,-1.24272122592644
59940000,-1.16520468349418
59970000,-1.55148244557855
60000000,-1.65869289887128
60030000,0.198474549182808
60060000,0.558328005280218
60090000,-2.39852996057533
60120000,0.434537448032278
60150000,2.16504503657936
60180000,-0.0896131797726009
60210000,1.25002468104586
60240000,0.915629145609163
60270000,-0.220420987897771
60300000,1.83707643530765
60330000,4.08240770395605
60360000,4.76539318214277
60390000,3.14354016943594
60420000,-0.33704783244004
60450000,-0.378128750293745
60480000,0.562915778687359
60510000,0.00771770819485685
60540000,-0.00663147321868384
60570000,0.130195245979305
60600000,-0.371556014344609
60630000,-0.961687031569602
60660000,-0.450839514870069
60690000,0.0690392130967767
60720000,-0.729433818191413
60750000,-0.719918072126794
60780000,-0.223558216504403
60810000,-0.883721977270299
60840000,-0.793498343314391
60870000,-0.507400014392085
60900000,-1.72455146713663
60930000,-3.39229538941546
60960000,-2.74974142576688
60990000,-0.958588423356993
61020000,-0.848193785982308
61050000,-0.587435805096768
61080000,-0.620537508919631
61110000,-0.0223043580237435
61140000,1.34101887789159
61170000,0.257874963226589
61200000,-1.29556514595985
61230000,-2.99968674816478
61260000,-1.52639331640825
61290000,0.582806054600228
61320000,-0.448738167820139
61350000,-1.24159174649251
61380000,-1.87391844954876
61410000,-1.62370142990025
61440000,-0.56406411161718
61470000,-0.0587280285588759
61500000,-1.0721538210653
61530000,0.203525885914175
61560000,-0.0638120607137326
61590000,-4.32206241272404
61620000,-3.26184149139993
61650000,2.51680152733155
61680000,2.62581376175231
61710000,0.60658632918871
61740000,0.812098900660188
61770000,-0.549630247876244
61800000,0.333592944140339
61830000,1.22119459848219
61860000,0.541826843459868
61890000,-0.464371703581989
61920000,-4.64273951211964
61950000,-4.45666721564517
61980000,-0.234273832771215
62010000,0.718503575495591
62040000,0.309074922643618
62070000,0.418385587522521
62100000,1.19455896578703
62130000,1.72659785580382
62160000,1.05048907822682
62190000,0.833230242411763
62220000,0.975371000782304
62250000,0.900226549908578
62280000,0.746735714050457
62310000,1.01903983354724
62340000,1.59392360079061
62370000,1.53738622356793
62400000,1.28159794209464
62430000,1.2670116507701
62460000,1.32146595730646
62490000,1.13705401083674
62520000,0.943102179369221
62550000,1.132399506973
62580000,1.19787320587651
62610000,1.20372022383013
62640000,1.39371078311603
62670000,1.36796501701834
62700000,0.943222415770879
62730000,0.43059301131782
62760000,0.205977823612695
62790000,0.633665255510476
62820000,0.735128290801919
62850000,0.395118444042744
62880000,0.393685189958057
62910000,2.32051410546042
62940000,2.12002052581783
62970000,-0.71977869621375
63000000,0.305411353409386
63030000,0.678568828896813
63060000,0.995003329660687
63090000,1.32321051674964
63120000,-0.00187935204249721
63150000,0.185649292110539
63180000,0.205981241260922
63210000,-0.476198971407365
63240000,-1.08689420353212
63270000,0.810343634286868
63300000,1.19570330467117
63330000,0.78656015004566
63360000,0.161184976957857
63390000,-2.82188758730727
63420000,-2.73051958721443
63450000,-2.03618471180753
63480000,-1.83782510226208
63510000,-0.563167809071846
63540000,-0.429769993503918
63570000,-0.277996990704273
63600000,-1.78884395108533
63630000,-0.553473049746713
63660000,2.4771042051031
63690000,3.65407366235338
63720000,3.04871637537991
63750000,0.472849205436518
63780000,0.873877690204708
63810000,1.03466797981023
63840000,2.51411661209999
63870000,1.1827938502137
63900000,-0.0380167176224417
63930000,-0.0660264436727127
63960000,-1.79452023836265
63990000,-1.08506845377881
64020000,-1.57796423324095
64050000,-1.30756499742047
64080000,-1.01748198414366
64110000,-0.917935923716369
64140000,0.113636011073552
64170000,0.00654230557866466
64200000,-1.36904098089706
64230000,-1.78327461622199
64260000,0.675432194738518
64290000,1.67679521758766
64320000,1.93307284294205
64350000,2.21920140034021
64380000,0.871757688780212
64410000,0.416385804394711
64440000,0.428338503390196
64470000,0.151250253168776
64500000,0.0431022322202625
64530000,-0.293540511735716
64560000,0.153694824304496
64590000,0.728677173189065
64620000,0.0590136295406345
64650000,0.717935438669665
64680000,0.703719327047854
64710000,0.748769788684672
64740000,0.77399175755632
64770000,-0.114286835449264
64800000,0.604129745429939
64830000,1.30420358091789
64860000,1.1931999680108
64890000,-0.433405005484196
64920000,-2.09949684050683
64950000,-2.12566821350138
64980000,0.787879234726346
65010000,1.73627089583277
65040000,1.65984584172071
65070000,1.30194662195327
65100000,-2.1084621067417
65130000,-1.79409118710204
65160000,-1.946905863804
65190000,-2.60951147911658
65220000,-2.29009849538941
65250000,-1.98395534133937
65280000,-1.52356912610976
65310000,-1.80051652904531
65340000,-0.706077099344962
65370000,-0.0424287260774151
65400000,0.0795117360635646
65430000,0.605853317282874
65460000,0.715600085545046
65490000,0.643789216270213
65520000,1.0108319454369
65550000,1.10584366259216
65580000,0.728942255954899
65610000,0.516574346378167
65640000,0.960864092899076
65670000,0.990975304884691
65700000,0.493248066923987
65730000,-1.70557272897404
65760000,-2.34402241367221
65790000,-0.81838467349438
65820000,0.32114791365944
65850000,-0.66818563581338
65880000,-2.54109591426207
65910000,-3.80491072834179
65940000,-3.40913497455453
65970000,-1.1439443911886
66000000,-0.323979043399493
66030000,-0.0486132033744881
66060000,0.733201988211388
66090000,-0.0160100503939273
66120000,-2.97295440414347
66150000,-2.13369658025977
66180000,-0.304282009624628
66210000,-0.339127224225959
66240000,1.21607857947722
66270000,1.02070239447286
66300000,-0.765210730757567
66330000,-0.786904553453493
66360000,-0.599457809043649
66390000,0.0583731485321289
66420000,0.390549690259938
66450000,0.282090467034625
66480000,-0.115680973658272
66510000,-0.965919297976953
66540000,-0.838948482942819
66570000,-0.508917377811472
66600000,-0.1213893172638
66630000,0.207738425520754
66660000,0.777586279256591
66690000,1.15717773184002
66720000,0.275722249085094
66750000,0.861308396623185
66780000,1.21403785229573
66810000,0.479916291617758
66840000,-0.73039743817707
66870000,-1.85758704274335
66900000,-1.69568154643786
66930000,-0.802708614387315
66960000,0.712686097639813
66990000,0.297926447731344
67020000,-0.365571816993421
67050000,0.897052082920203
67080000,1.88355664203059
67110000,2.60238016156034
67140000,1.96541054551786
67170000,2.28094528130815
67200000,1.05400395624442
67230000,-1.81873513372144
67260000,-1.41437695079701
67290000,-0.892405931182619
67320000,-0.986418440149803
67350000,-1.03546313536532
67380000,-1.55325020115617
67410000,-1.4907793926405
67440000,1.28272126169402
67470000,1.20274758733271
67500000,-1.30840727232092
67530000,-0.907908631848625
67560000,-0.217243487004802
67590000,0.257016239428684
67620000,0.612837319134545
67650000,0.613845170705514
67680000,0.910798937842456
67710000,1.25085908944375
67740000,0.988595092104662
67770000,0.682711691698829
67800000,0.860286158984153
67830000,0.337038966119417
67860000,0.464786933980662
67890000,0.938991469687338
67920000,0.885991786333795
67950000,0.774332084063742
67980000,0.251250400022853
68010000,-0.0519075024274882
68040000,-0.611188653021553
68070000,-0.946879236602789
68100000,-0.444530786784687
68130000,-1.99925077869926
68160000,-2.26176541003185
68190000,-0.436495716518852
68220000,0.82118040658585
68250000,0.762279680302194
68280000,0.0739753552915896
68310000,-1.57774195635972
68340000,-2.31674417986888
68370000,-1.93514565106922
68400000,-2.60369282746405
68430000,-0.560320634247063
68460000,-1.55388170562179
68490000,-3.58082477098323
68520000,-0.511498591040451
68550000,1.44723485625008
68580000,0.610109446386003
68610000,-0.0998374734598705
68640000,-0.633020176110142
68670000,-0.426037444686268
68700000,0.612428455324322
68730000,0.590507666633534
68760000,2.00315343312481
68790000,2.12424013427073
68820000,0.00471436767845131
68850000,0.415927726495268
68880000,1.48535030505812
68910000,-0.15650865412054
68940000,-1.40517502252109
68970000,1.68365316501759
69000000,1.24881168251774
69030000,-0.740132095080147
69060000,-0.284703933154498
69090000,-0.544173058389759
69120000,1.00012525323749
69150000,-0.0995510734140185
69180000,-1.85401904548613
69210000,-0.784414875687938
69240000,-0.0233303890746592
69270000,-1.21195617083921
69300000,-3.00461867390187
69330000,-2.20946695913992
69360000,-1.18617256428831
69390000,-0.696124102800813
69420000,-0.79925666457248
69450000,-3.53530093594042
69480000,-4.49194062906189
69510000,-3.00904962114148
69540000,1.12399960364197
69570000,1.73044839329729
69600000,0.01765979050463
69630000,1.00511055540966
69660000,1.30518318050542
69690000,0.95610356284391
69720000,0.117410512708603
69750000,0.545169451918214
69780000,-0.191982714895736
69810000,0.519394653828125
69840000,-0.159004876153398
69870000,-1.69292884574738
69900000,-0.490223327840152
69930000,0.572396617307575
69960000,0.528771853001542
69990000,0.280766656816119
70020000,0.263171731225481
70050000,-0.401577223438772
70080000,-0.169992005143431
70110000,0.509722783189679
70140000,1.13289679172537
70170000,0.336254449704507
70200000,-0.0358874370698488
70230000,0.30345866811911
70260000,-0.661775632272981
70290000,-0.643255649447741
70320000,1.05721601077406
70350000,1.49004080487578
70380000,0.5968065851578
70410000,0.401150553317619
70440000,0.593353077344863
70470000,0.812249623853129
70500000,0.531789198120421
70530000,0.36162422471961
70560000,2.33388921256397
70590000,2.17391736334846
70620000,-0.582453128500297
70650000,-1.09149522709822
70680000,-0.0375427804041053
70710000,0.827664627302077
70740000,0.842524406991452
70770000,0.891790407471656
70800000,0.755158697134259
70830000,0.712284629404583
70860000,0.861192827199308
70890000,0.981107343061234
70920000,0.413770271933746
70950000,-1.81471627107465
70980000,-2.29146890379528
71010000,0.586721363082363
71040000,0.713920055909254
71070000,-0.818293734593989
71100000,1.17863225036178
71130000,0.914481656754226
71160000,-1.94654333507812
71190000,-1.56590562746985
71220000,-1.2702162269645
71250000,-1.40588801024693
71280000,0.484263469940742
71310000,1.71684502861011
71340000,0.784296051594197
71370000,-0.212622481541304
71400000,-0.465060048848763
71430000,-0.214497755981388
71460000,0.825861055994371
71490000,0.935873797283622
71520000,0.0134212515641528
71550000,-0.775001031623025
71580000,-1.50879580781552
71610000,3.05394797204523
71640000,3.68014709311255
71670000,-1.24542746251779
71700000,-0.353444816639322
71730000,-0.0303991158088109
71760000,-0.475440092171199
71790000,0.315516232523698
71820000,2.07327574055094
71850000,2.15716702042795
71880000,0.169567403643675
71910000,-0.506595016436783
71940000,-0.96369652412294
71970000,-1.71655419128465
72000000,-1.10729544132559
72030000,0.421291282238818
72060000,-0.360139090154212
72090000,0.0141897512891413
72120000,0.713299383085434
72150000,-0.332080924000492
72180000,1.26118373850368
72210000,1.86065005297964
72240000,-0.463732781933489
72270000,-1.17856538815495
72300000,-0.387916098193334
72330000,1.59423249026927
72360000,1.50397122428154
72390000,0.346868282630415
72420000,0.517734550503135
72450000,0.458089032948192
72480000,-0.255370341572214
72510000,-0.0110081115296993
72540000,0.10227400466871
72570000,-0.0265535396754822
72600000,0.447247510441911
72630000,0.0501782376539211
72660000,0.250019524377119
72690000,0.0613841938417394
72720000,1.67007397932428
72750000,1.39784388825703
72810000,-1.3695595177183
72840000,-1.38681428492756
72870000,-0.441403688065998
72900000,-0.233982932445348
72930000,-0.425536008162541
72960000,-0.107182310357659
72990000,0.688772557123156
73020000,0.771321446201168
73050000,0.53044056982594
73080000,0.463371726410227
73110000,-0.434738850350316
73140000,-1.21917744721742
73170000,-0.923883939714829
73200000,-0.765984943440524
73230000,-1.23751194359196
73260000,-1.34728788232508
73290000,-0.721554110114584
73320000,-0.309321677523176
73350000,-0.503689968573666
73380000,-0.857770294772359
73410000,0.0476217298131462
73440000,0.706705388710192
73470000,-0.306597869892501
73500000,-0.967245480481584
73530000,-0.120924390400746
73560000,0.432368087222985
73590000,0.138856896557376
73620000,0.605273969142623
73650000,0.490629415631645
73680000,0.234964496097304
73710000,0.320271102056823
73740000,0.255876753975618
73770000,0.0681982456980037
73800000,0.16441414010444
73830000,0.165322082435253
73860000,0.333951354234764
73890000,-0.258328408214768
73920000,-0.729121230357569
73950000,-0.144760178154435
73980000,0.661494967242459
74010000,1.43905099052126
74040000,1.31971011638765
74070000,0.0668790638625881
74100000,-0.613135708315114
74130000,-0.392010769312146
74160000,-0.220951126331526
74190000,-0.00828725615360793
74220000,0.590349749792669
74250000,0.327806572650689
74280000,-0.157539385713824
74310000,0.0474925328086567
74340000,-0.355827106550421
74370000,-0.641412211193172
74400000,-1.26894599068891
74430000,-0.36926340994564
74460000,0.262254052371553
74490000,-0.875357067216805
74520000,-1.28616653346124
74550000,-1.16908257363062
74580000,-0.837234969400262
74610000,0.768257104871747
74640000,0.487967480562024
74670000,0.199945512292206
74700000,0.635837581732295
74730000,0.636805736920948
74760000,0.726268216979594
74790000,-0.808472721228635
74820000,-0.129498726301197
74850000,-0.272190031001668
74880000,-1.05836720629473
74910000,-0.0197359697291484
74940000,0.112849550939641
74970000,-0.124498245765241
75000000,0.0355536384765619
75030000,-0.309015314653548
75060000,-0.829882207072747
75090000,-0.58221228457605
75120000,0.261258580134308
75150000,0.776666535224999
75180000,0.444755672224097
75210000,-0.299683043628484
75240000,-1.33051050410201
75270000,-1.89587319636717
75300000,-1.24043687794942
75330000,-0.359315329380181
75360000,0.103109747821357
75390000,-1.41398905776892
75420000,-3.40461668805313
75450000,-2.4504446354356
75480000,-1.30501568455505
75510000,-1.50565815430049
75540000,1.07517077740019
75570000,2.23701173811682
75600000,0.111379280899517
75630000,-0.156517152983615
75660000,-0.379785424290377
75690000,0.186966172545313
75720000,2.31859929770752
75750000,2.02623359040749
75780000,-0.00980667100577576
75810000,-0.635785086640807
75840000,-1.10125820311082
75870000,-1.4890764402946
75900000,-1.47066596098036
75930000,-1.14678678934518
75960000,-0.538789917342363
75990000,-0.0574385648917694
76020000,-1.38298409055897
76050000,-3.09223516255214
76080000,-0.502009285690556
76110000,1.87340001325432
76140000,0.937624850942332
76170000,0.835629689184571
76200000,1.0966445129496
76230000,0.852450864037549
76260000,0.845761333143748
76290000,0.706223280823621
76320000,1.5656461018841
76350000,2.76981333617366
76380000,1.70002579270839
76410000,0.56972977723486
76440000,-0.00634878790315921
76470000,-0.474523093591085
76500000,0.264246085454314
76530000,0.405880879697611
76560000,-2.21550807471355
76590000,-2.74363182474412
76620000,0.539295402666185
76650000,1.40462997783377
76680000,-0.334033498510922
76710000,-0.601972636487705
76740000,-0.108729050338721
76770000,0.375670755765806
76800000,0.322139580248415
76830000,-0.857541211604173
76860000,-1.27050613978145
76890000,-1.53237909631745
76920000,-0.785877473483062
76950000,-0.28394858534181
76980000,-0.234907829841168
77010000,-0.340214877660468
77040000,-0.949760062924388
77070000,-0.620159080813721
77100000,-0.0542703701393051
77130000,-0.176013656755641
77160000,0.304538051039993
77190000,0.486660989825506
77220000,0.265460742257085
77250000,-0.459666798130968
77280000,0.43000764907928
77310000,1.81411840847309
77340000,0.0410366992114831
77370000,-1.55026867365153
77400000,-1.15663656092386
77430000,0.0563583477740652
77460000,1.15586789172487
77490000,1.28426856993945
77520000,0.0398770207472042
77550000,0.671934456724977
77580000,1.2673230854292
77610000,0.880400854308473
77640000,0.467938563913756
77670000,0.230551836652099
77700000,1.3797096716453
77730000,1.93389508589092
77760000,2.054629391586
77790000,2.96017921726285
77820000,3.34818246139272
77850000,1.84534283887104
77880000,0.704468373734063
77910000,-0.759495706950155
77940000,-1.6128139309884
77970000,-1.0949563265447
78000000,-1.6443573726996
78030000,-1.5124113160562
78060000,0.224829945598979
78090000,1.14874279118497
78120000,0.861638546389499
78150000,1.26832702148971
78180000,1.05674088471559
78210000,0.766132485528503
78240000,0.797663735057683
78270000,1.02439856397914
78300000,1.01475807226549
78330000,0.86234035435617
78360000,0.979212789084147
78390000,-0.446666615130296
78420000,-0.501085875577368
78450000,0.472169514290863
78480000,-0.0766859125603334
78510000,0.356466860535658
78540000,0.0584629428498118
78570000,-0.108250506679934
78600000,1.53671455487027
78630000,0.949042486873969
78660000,-1.58743417440932
78690000,-2.00652504504849
78720000,0.223079494145627
78750000,-0.578465583111561
78780000,-1.87931150496222
78810000,-0.701692723742661
78840000,-0.151208068533165
78870000,-0.738488055285865
78900000,0.0872400820483113
78930000,1.16701368062004
78960000,-0.110221473776921
78990000,-0.707430063789057
79020000,-0.628693886507423
79050000,-0.0108391835450888
79080000,1.61863254216314
79110000,2.3290884972371
79140000,1.1088965159715
79170000,0.673494830848076
79200000,1.21652347961175
79230000,0.423401456931405
79260000,0.323251965677727
79290000,0.589214636802801
79320000,-0.449820699539944
79350000,-0.834924120433914
79380000,0.0723284501124503
79410000,-0.0108361369266145
79440000,-0.464775825140198
79470000,0.446378866478109
79500000,-0.398862665968187
79530000,0.465598132217753
79560000,1.17040210053653
79590000,-0.937094765577773
79620000,-0.927105810220741
79650000,-0.123576124612129
79680000,0.922997807650575
79710000,1.6363886719248
79740000,1.16402812157705
79770000,1.40070211156709
79800000,0.998318732497608
79830000,0.321560526954435
79860000,0.687677419916285
79890000,2.80747288271869
79920000,2.68776958716867
79950000,0.0990435642402997
79980000,0.353017863392624
80010000,1.62007337014999
80040000,1.68066194685812
80070000,0.68732202637433
80100000,0.757750264852291
80130000,1.25669653487751
80160000,0.523058233522216
80190000,0.0634700504152822
80220000,0.615972393432775
80250000,0.0932314640555741
80280000,-0.881459769337441
80310000,0.466637513403698
80340000,3.63829428466375
80370000,2.35029305977413
80400000,0.0404256028457116
80430000,0.854723747079523
80460000,0.596553260728495
80490000,0.736066106610975
80520000,0.0167219340518919
80550000,0.613940162449772
80580000,0.899398358771048
80610000,0.000352567698366718
80640000,1.5995047966673
80670000,0.850742455787634
80700000,-0.382652004702128
80730000,-0.797621577254286
80760000,-0.340100671778077
80790000,0.79840951046912
80820000,-0.132610856229199
80850000,-0.76269319713523
80880000,-0.362303105243371
80910000,-0.545937376886939
80940000,-0.348738196976383
80970000,-0.110079950319653
81000000,-0.330490124540158
81030000,-0.178950393120927
81060000,0.159319420039251
81090000,0.0602058258652755
81120000,-0.504112392670601
81150000,0.191272632866773
81180000,-0.458893890778415
81210000,-0.747685632754101
81240000,0.440205065142886
81270000,0.302069403362013
81300000,0.00415426636565807
81330000,0.0347061747330804
81360000,0.0718252207849525
81390000,-0.193540010228619
81420000,-0.457786054042236
81450000,0.627680263939359
81480000,1.25377025120909
81510000,0.914247188012061
81540000,0.468699356904725
81570000,0.511716566989177
81600000,1.28399407865915
81630000,0.435641422426398
81660000,0.390798429028793
81690000,1.31040600442939
81720000,0.997661433614865
81750000,1.76228343935091
81780000,1.68825863903731
81810000,1.12146182407404
81840000,1.32971132332017
81870000,1.43394483642683
81900000,1.67885573716073
81930000,1.11667348783231
81960000,0.180412153621552
81990000,0.321933407562205
82020000,1.22183061450228
82050000,0.331831384367998
82080000,0.304438438673369
82110000,1.16469611112879
82140000,-0.162572343178832
82170000,-2.11501511027903
82200000,-1.95977705558985
82230000,-0.60836829788019
82260000,0.260725629324065
82290000,0.27525215974702
82320000,1.57504077147076
82350000,1.7087636515169
82380000,0.82540031221377
82410000,0.408544533683898
82440000,-0.434011906472094
82470000,1.43456028239398
82500000,0.859692122869238
82530000,-1.06864166001281
82560000,-0.700271629535413
82590000,0.637685683737651
82620000,0.11157290795728
82650000,1.46304614208613
82680000,4.74475741025693
82710000,1.9499662432874
82740000,0.68340485439054
82770000,4.07472859360198
82800000,2.17197003687461
82830000,-0.586174998027701
82860000,-0.446039504039176
82890000,-1.71507126365208
82920000,-0.690263995268351
82950000,0.91683734441696
82980000,1.73864292839289
83010000,0.98645692128654
83040000,-0.493312387314144
83070000,-0.548104053952978
83100000,-0.0671901370775072
83130000,0.0856162115316931
83160000,-0.787530578907634
83190000,-1.00709588558406
83220000,0.159834837561256
83250000,-0.164368412875196
83280000,-0.543192267801557
83310000,0.0590896549746877
83340000,0.512172687270934
83370000,1.0215710797229
83400000,0.709441550203494
83430000,0.82663893592502
83460000,0.930526216894279
83490000,-0.365713818794276
83520000,-1.61931900661055
83550000,0.0588844445488338
83580000,-0.0536920214758179
83610000,-0.960450306434729
83640000,0.000209599086316516
83670000,0.0929083145059746
83700000,-0.479213956846031
83730000,-0.960835811621144
83760000,-0.706875503959927
83790000,-0.634773998281908
83820000,-1.03300209032722
83850000,-0.98202701652565
83880000,-0.349613849677726
83910000,-0.392797502828563
83940000,-0.613120748357557
83970000,0.820017535862818
84000000,1.58051190260266
84030000,0.502714839827027
84060000,-0.0187039515312607
84090000,-0.602487063216619
84120000,-0.429392063863492
84150000,1.04224399951787
84180000,0.230938116854305
84210000,-0.395047498744124
84240000,0.172671321031473
84270000,0.380279027829596
84300000,0.205606367433091
84330000,-0.856192019203542
84360000,-0.391337132368945
84390000,-0.318718265618159
84420000,-0.00160560441729698
84450000,1.24105783445069
84480000,1.53500987506446
84510000,4.45373732081088
84540000,4.48443848343865
84570000,1.62986906318591
84600000,0.278440882201647
84630000,0.338284368180326
84660000,1.18273788428248
84690000,0.88043370436369
84720000,0.377961365060317
84750000,-0.000389284845261821
84780000,0.384862965946027
84810000,1.64636872724763
84840000,0.19716781800093
84870000,-1.50278185624956
84900000,1.01779487325496
84930000,0.927454382694904
84960000,0.206920099867085
84990000,-0.103037465481072
85020000,-1.5443950490023
85050000,-1.88168413283286
85080000,-0.0911479137818175
85110000,1.98228089167849
85140000,0.84586981703327
85170000,-1.5654014882095
85200000,-3.29216201816094
85230000,-3.03757204087429
85260000,-0.767801862368144
85290000,-0.467194107329492
85320000,-0.961712980597921
85350000,-1.13563277933063
85380000,-0.395020812824507
85410000,0.745875754071291
85440000,-0.0204056603114958
85470000,-0.474961876360594
85500000,-0.923171883894609
85530000,-2.17579602248035
85560000,-2.23475156620505
85590000,-1.4591437546972
85620000,-1.59999095565367
85650000,-1.19707002975533
85680000,-0.366798911722643
85710000,-0.590692194962528
85740000,-1.19818563202129
85770000,-1.08942543967051
85800000,-1.64142849004395
85830000,-2.33642133629952
85860000,-1.71945867242067
85890000,-1.20817617131575
85920000,-1.41813063757024
85950000,0.11657055823648
85980000,0.635441501777575
86010000,-1.5668727722179
86040000,-3.47230731872301
86070000,-3.01111182526135
86100000,-2.30634511889018
86130000,-1.95756673268111
86160000,0.265272433353223
86190000,0.751463749312143
86220000,-3.608216306263
86250000,-4.23961082583928
86280000,-0.397487694229241
86310000,0.0339400558906551
86340000,-0.315136481403602
86370000,0.0712423936437982
86400000,0.489146315358574
86430000,1.93724907491643
86460000,1.58766038541487
86490000,1.84711909682108
86520000,2.43789878081846
86550000,-0.560774787769793
86580000,-0.483020852982205
86610000,0.184354528864304
86640000,1.48262469485679
86670000,1.9124909573362
86700000,2.29539662830808
86730000,2.82799528086875
86760000,0.46900642097686
86790000,2.9485569552485
86820000,3.4296780845649
86850000,1.10349862460057
86880000,4.31962711420333
86910000,3.80613752972356
86940000,1.5533704527377
86970000,2.21282094955419
87000000,-0.529888937064552
87030000,-3.05178041382661
87060000,-2.65358722111977
87090000,-0.901239654099564
87120000,-2.1498710966918
87150000,-1.62221252825416
87180000,0.757231947688928
87210000,-0.301345713228521
87240000,-0.718172972463367
87270000,-0.251690171721545
87300000,0.418298487559855
87330000,-0.171282527457708
87360000,-0.363433256532942
87390000,-0.289124525324568
87420000,-1.9543147921564
87450000,-1.43612514125249
87480000,0.853522149207396
87510000,1.06119284503999
87540000,0.238909606789766
87570000,0.266210284781454
87600000,0.954478232052763
87630000,1.59141013895881
87660000,0.343696183140906
87690000,-0.963820128939684
87720000,-1.17120501373952
87750000,-0.543751290431612
87780000,-0.0917282940498312
87810000,-0.949623110641913
87840000,0.699330969239453
87870000,2.85321566575615
87900000,2.13519233310664
87930000,0.582822990583188
87960000,-0.092151148797485
87990000,3.05837813140525
88020000,2.62280242488802
88050000,-2.31482287710767
88080000,-2.57811696946912
88110000,-0.956500530615958
88140000,0.292596770870765
88170000,1.58553555804562
88200000,1.51214179780854
88230000,1.73538310111712
88260000,0.704395788538439
88290000,-0.721631451213659
88320000,0.0958304033613467
88350000,0.335297631340483
88380000,1.2626583612349
88410000,1.20471682424707
88440000,-0.324948832917337
88470000,1.72409858580419
88500000,3.41494008248453
88530000,1.14942654344216
88560000,-0.841449824643906
88590000,-0.572561932882867
88620000,0.339816768549355
88650000,3.2162390930283
88680000,2.11785094075638
88710000,-0.607288505335198
88740000,-0.111718979808624
88770000,-0.702919035975211
88800000,-0.181548140389881
88830000,0.00710617288645605
88860000,-0.0424782108400453
88890000,1.34608303658828
88920000,1.4158766930037
88950000,-0.233504250576889
88980000,-0.858934540435162
89010000,-1.70253204383272
89040000,-1.52869340821223
89070000,-0.896328784753599
89100000,-0.861516916870308
89130000,0.48645301085233
89160000,0.390152194180339
89190000,-0.482058217515647
89220000,-0.227908225410288
89250000,1.56019533963946
89280000,1.82159654155696
89310000,0.261892069456226
89340000,-0.141314103534135
89370000,-0.248591256451755
89400000,-0.38716963569063
89430000,-0.959397625651781
89460000,-1.63143706436856
89490000,-0.685344609348114
89520000,0.283898938647332
89550000,0.167289048353183
89580000,0.389812559253352
89610000,0.855706654308832
89640000,2.10639435897036
89670000,0.516410087008677
89700000,0.243000423694655
89730000,1.37389136857026
89760000,-1.83131035801162
89790000,-5.92757230902897
89820000,-4.63068557703586
89850000,-0.267259079166919
89880000,1.12755183125002
89910000,-0.612395492280339
89940000,-2.46549313846471
89970000,-0.300193958380372
90000000,1.3206742974625
90030000,1.13906678336283
90060000,0.528393946611039
90090000,-0.24213799476943
90120000,-0.481283204554785
90150000,0.226561173503895
90180000,-0.0690683219269447
90210000,-1.1280269084258
90240000,-1.18306818195204
90270000,-2.0364437134274
90300000,-1.76179032162168
90330000,-2.70312926405921
90360000,-2.76803792769508
90390000,-0.791562025253485
90420000,-0.674313412898725
90450000,-0.0487435754145164
90480000,0.367607415095731
90510000,0.590860587144668
90540000,-0.380852610060909
90570000,-2.13287067701305
90600000,-1.88866044988741
90630000,-0.691663101974772
90660000,-0.127117076029353
90690000,-0.56175464475032
90720000,-0.159823817548381
90750000,1.47294454913765
90780000,1.84751926225418
90810000,0.44099349761127
90840000,-0.886814419929997
90870000,-1.70636160415172
90900000,-1.51588932232273
90930000,-0.950858626393464
90960000,-1.11138640769616
90990000,-0.405344353770744
91020000,-0.324723465758098
91050000,-0.24853776405979
91080000,-0.371606953345527
91110000,-0.0511365854279505
91140000,0.550450486187469
91170000,-2.25890245141521
91200000,-2.61800923939795
91230000,-1.01297487567946
91260000,-1.18605335174461
91290000,-0.759246720450519
91320000,0.948378460961814
91350000,1.11809153396962
91380000,0.0880308837302012
91410000,0.02783019244648
91440000,0.190185416241587
91470000,0.790638007626658
91500000,0.60909503768366
91530000,0.193124703440925
91560000,0.608182779009352
91590000,-0.63176149748737
91620000,-1.58542089461298
91650000,-1.3289635863973
91680000,-1.6060148406418
91710000,-2.15244737801635
91740000,-2.75712853830194
91770000,-0.770626424261299
91800000,-1.08277064434592
91830000,0.0567762349877117
91860000,1.8931145932168
91890000,0.273548529181022
91920000,1.25968965656603
91950000,2.28856163972836
91980000,0.857559893004166
92010000,-0.664925032517446
92040000,-0.397049302842741
92070000,-0.430120211249384
92100000,-2.22786878190712
92130000,-2.52024535659622
92160000,-1.56370613070419
92190000,-1.3642022036808
92220000,-0.618955774899385
92250000,0.0022795327372343
92280000,0.694960615991224
92310000,1.13820692904773
92340000,1.11316057427971
92370000,1.01770571771712
92400000,1.24118414121924
92430000,1.44562586634531
92460000,1.63832225947089
92490000,0.975229901897538
92520000,0.382051206863846
92550000,0.744056683123968
92580000,0.254255723910571
92610000,0.309172044515838
92640000,1.13373258584109
92670000,2.16857550321387
92700000,2.16020564801976
92730000,0.533595330453217
92760000,0.898458900303828
92790000,2.44350632793843
92820000,2.19920347596331
92850000,1.36118091775051
92880000,1.28484982661974
92910000,0.538525996159566
92940000,-0.040996642259506
92970000,0.7168644707515
93000000,1.58368846923877
93030000,1.29965971031192
93060000,0.374548067928153
93090000,0.806293986582484
93120000,1.0504033633082
