"start","logRatio"
21450000,0.0688343531818664
21480000,-0.352506123641235
21510000,0.110548322451792
21540000,0.828261569399769
21570000,1.70834058251091
21600000,3.82414494433926
21630000,2.95558898719252
21660000,-0.410348908374469
21690000,-2.32882139392837
21720000,-3.87471615543984
21750000,-2.50582910322573
21780000,-1.06674613159663
21810000,-0.222724721138442
21840000,0.422295537364058
21870000,-0.732381432378292
21900000,-1.19561812540329
21930000,-0.219525091765348
21960000,-0.425313967977923
21990000,-0.869403131558916
22020000,-0.749612421391248
22050000,-0.896472669448748
22080000,-0.952432056166256
22110000,-1.38227237939605
22140000,-1.18962903189728
22170000,0.147608256184368
22200000,0.185094436867356
22230000,-1.32007215251604
22260000,-1.593643021769
22290000,-0.540852865385681
22320000,0.0762387158179706
22350000,-0.331287449858174
22380000,-0.896932225469261
22410000,-1.51175565561428
22440000,-2.14968327897358
22470000,-1.76749025886542
22500000,1.36345421830146
22530000,3.09383026919235
22560000,0.674263019652017
22590000,-0.502097217473009
22620000,-0.487906034804259
22650000,-0.677870735280428
22680000,-1.30236435053583
22710000,-1.88503104845159
22740000,-1.72083222411318
22770000,-0.246817872668554
22800000,0.7299693676426
22830000,0.0780150691735662
22860000,-0.26788687198225
22890000,-0.348960872304648
22920000,0.551202577222953
22950000,0.245671415342254
22980000,0.574327854914016
23010000,0.976784873100928
23040000,-0.284906580398144
23070000,0.182316835671758
23100000,3.90217385243817
23130000,5.99019405416684
23160000,2.7879036153909
23190000,-1.14283843816653
23220000,-2.12843828579625
23250000,-0.38715561757275
23280000,-0.705661638690543
23310000,-3.16049520341297
23340000,-1.14864287942355
23370000,-0.314042696457126
23400000,-3.34473259475666
23430000,-2.42746250413348
23460000,-2.05587611772136
23490000,-2.50636190371113
23520000,-1.62851101926581
23550000,-1.29222847305232
23580000,-0.907490265393372
23610000,-0.944570185922739
23640000,-0.781333930063018
23670000,-1.9104495212997
23700000,-2.53876587356818
23730000,-1.73432519921383
23760000,-1.03394206617662
23790000,-0.579151998464004
23820000,-1.38940618446098
23850000,-2.5930083005656
23880000,-2.46770351299646
23910000,-0.91331514405359
23940000,-0.960890474472499
23970000,-4.83306842615686
24000000,-3.25842447906015
24030000,1.07409552581286
24060000,0.952477246542321
24090000,1.16867097253455
24120000,1.29556765436796
24150000,1.47283012213014
24180000,1.55488237937876
24210000,1.09788461366556
24240000,0.72778508510226
24270000,0.832262228206079
24300000,1.27791888857735
24330000,1.27422931314501
24360000,0.727508184962301
24390000,-0.68650902063011
24420000,0.220203247735999
24450000,1.38744290207447
24480000,0.204166088824059
24510000,0.143167448479344
24540000,0.47498303037852
24570000,0.582140780109651
24600000,0.48976428403035
24630000,0.270083082804122
24660000,0.015268372902578
24690000,-0.0481774175899088
24720000,0.507595344683693
24750000,0.397234002313971
24780000,3.34551814776497
24810000,4.75221800150681
24840000,1.95884567718044
24870000,-0.0363926446822419
24900000,-1.71730839899192
24930000,-1.11385184566262
24960000,0.0236358370337961
24990000,0.250761859074234
25020000,-0.360586325901864
25050000,-0.60476218731516
25080000,0.0359671100723281
25110000,0.305168078108103
25140000,0.918185262663152
25170000,1.17527355924242
25200000,0.963091468980615
25230000,0.920494969752537
25260000,0.736948613666128
25290000,0.521616641846796
25320000,0.353999079814347
25350000,0.570381270208363
25380000,0.757604064161603
25410000,0.363237490954211
25440000,-0.0739743479529908
25470000,-0.222603634818683
25500000,-0.233208759289512
25530000,0.0335707771581947
25560000,0.235066331776247
25590000,0.334886820314139
25620000,1.18952457602864
25650000,1.11756497324292
25680000,0.686659502036203
25710000,0.804776923540688
25740000,0.524984442418234
25770000,0.593837308775059
25800000,0.605345401708485
25830000,0.947400191153009
25860000,0.781726598945627
25890000,0.0665182494404013
25920000,0.589730969930095
25950000,0.662672908144697
25980000,0.169462501616608
26010000,0.755510978963464
26040000,0.926587587775279
26070000,0.868075560145046
26100000,1.05346579604349
26130000,0.822823529785492
26160000,0.701267463937369
26190000,0.734468233541553
26220000,0.865016330932971
26250000,1.053868631877
26280000,1.03804696312072
26310000,0.949416253454584
26340000,0.653444879623751
26370000,0.154004488314708
26400000,0.717283360100488
26430000,0.794164577317226
26460000,0.336063442956489
26490000,0.179799220111821
26520000,0.00301058464577023
26550000,0.350188590900884
26580000,0.505887019014432
26610000,0.574846560533787
26640000,-0.892481365115686
26670000,-1.96546823539457
26700000,-1.61523826212887
26730000,-1.12340035766397
26760000,-0.822206981041095
26790000,-0.731161435749468
26820000,-0.699010969864077
26850000,-0.830289417250257
26880000,-0.514603685752211
26910000,-0.0889758859764224
26940000,0.41260746300936
26970000,0.772995790772031
27000000,0.976371219199279
27030000,0.990778867565539
27060000,0.554350431745635
27090000,-0.0196475910645795
27120000,-0.138261381718397
27150000,-0.304153992325205
27180000,-0.275259659360313
27210000,-0.280375764013379
27240000,-0.299300654516023
27270000,-0.226510179168694
27300000,-0.0285309019298716
27330000,0.495260856799305
27360000,0.937342738323484
27390000,0.488526256340768
27420000,-0.151603818413885
27450000,0.210563194447179
27480000,0.427287059244689
27510000,0.495916414596535
27540000,0.698100214411105
27570000,0.759764285661907
27600000,0.833830603926389
27630000,0.747115826413961
27660000,0.720677887972071
27690000,0.843174399395479
27720000,0.754649369219731
27750000,4.86677128618229
27780000,4.31619376289143
27810000,0.0931966223901969
27840000,0.526559679143413
27870000,0.585556928024769
27900000,0.249747015779863
27930000,-0.057324624609517
27960000,0.359729934270729
27990000,0.395330485056291
28020000,-0.0272359081673156
28050000,-0.280957671584679
28080000,-1.21827258512042
28110000,-2.09531015462849
28140000,-1.10116724903809
28170000,1.11173282037355
28200000,2.42740738011631
28230000,1.42364210479086
28260000,0.402594190337779
28290000,-0.435281850958576
28320000,-2.65839257632849
28350000,-2.95105765848749
28380000,-1.05590476663774
28410000,-0.21141388226977
28440000,-0.0833137826936557
28470000,0.237369416540512
28500000,0.00434362197509894
28530000,-1.10759567239846
28560000,-1.49498506243295
28590000,-1.00485230246502
28620000,-0.875669300381641
28650000,-0.411791677339766
28680000,0.489325069574133
28710000,0.204156634422138
28740000,-0.141354180305687
28770000,-0.0756558616919238
28800000,-0.256075560791923
28830000,-0.250041685144019
28860000,-0.112301955800383
28890000,0.443833369093331
28920000,0.760774404914823
28950000,0.762784062329878
28980000,0.868702150035437
29010000,1.15133257077615
29040000,1.10052687259982
29070000,1.01942051490459
29100000,1.31096717745709
29130000,1.24151786347267
29160000,0.572538577433967
29190000,-0.508941482107833
29220000,-1.02693306525324
29250000,-1.57315522578877
29280000,-2.22244894678474
29310000,-2.234602907617
29340000,-0.287465584117774
29370000,0.09691691102931
29400000,-2.19737622996794
29430000,-2.20611394442837
29460000,-1.95577741287695
29490000,-2.49650642432575
29520000,-2.27218833343869
29550000,-1.10385335676427
29580000,-0.671213728145746
29610000,-0.572151102123157
29640000,-2.6155529597439
29670000,-5.60299435911729
29700000,-6.05691463051948
29730000,-5.4417862571725
29760000,-3.36365372133228
29790000,-2.90396505574966
29820000,-3.12553649474702
29850000,-2.48057041769519
29880000,-2.40596656624585
29910000,-1.35079232272391
29940000,-0.175091598029591
29970000,0.272800717226586
30000000,-1.09079677714844
30030000,-3.50922643395607
30060000,-4.12641365256436
30090000,-1.44294210426519
30120000,4.57790226651015
30150000,3.50928081735995
30180000,0.231692475518495
30210000,0.968384908439367
30240000,0.180565213482107
30270000,0.312990898304081
30300000,0.386817628188753
30330000,0.26644779059031
30360000,0.00327001362500012
30390000,-0.326190487108292
30420000,-0.445652113843981
30450000,-0.395692575491309
30480000,0.0118164743270979
30510000,0.295139931456992
30540000,-0.126366342082516
30570000,-0.356200931865877
30600000,-0.427452716252361
30630000,-0.214806459991298
30660000,-2.01264010794701
30690000,0.0883333560517248
30720000,4.40655820137772
30750000,1.57580303308487
30780000,-2.41768034460742
30810000,-1.53210029110362
30840000,-2.59523314219842
30870000,-3.36611619045208
30900000,-1.01836312089438
30930000,-2.09740239163579
30960000,-3.45133077005535
30990000,-2.70823836812281
31020000,1.11097012245453
31050000,2.38395786553726
31080000,-0.399817793997494
31110000,-1.73176213358965
31140000,-1.79008764855288
31170000,-1.48540173804469
31200000,-0.754929361029537
31230000,-1.72527145604092
31260000,-2.04504240613147
31290000,-0.980088911993481
31320000,-2.67117405514306
31350000,-3.01274690538537
31380000,-0.946484791815386
31410000,-0.334501697396043
31440000,-0.596889769819016
31470000,-0.56053873600503
31500000,-1.23130927014975
31530000,-3.26101927539909
31560000,-3.89288913618802
31590000,-2.49196705205578
31620000,-2.01333737986168
31650000,-0.945602872814447
31680000,0.597853072451082
31710000,0.243091408581694
31740000,-0.72559526747875
31770000,-0.491795984544953
31800000,-0.316952154263628
31830000,-1.71275585280851
31860000,-1.18516050716106
31890000,0.788836401559448
31920000,1.03152900747337
31950000,2.87714912812124
31980000,3.61780243105714
32010000,1.41759764365611
32040000,2.01636188817036
32070000,2.84969956320668
32100000,2.64433955560763
32130000,2.09231351327046
32160000,1.44954578653319
32190000,1.26965789711826
32220000,0.909701257049654
32250000,0.951753154703048
32280000,1.57968767876051
32310000,1.97828973973237
32340000,1.49603526395224
32370000,1.10218571140827
32400000,1.07823125469603
32430000,0.936818184121735
32460000,0.86397952172097
32490000,1.07399093973695
32520000,1.01026744975535
32550000,1.00718337590577
32580000,1.25223003759916
32610000,0.761342129424607
32640000,-1.90332919097821
32670000,-2.36418388486883
32700000,0.376934785893048
32730000,0.955633647667287
32760000,0.478942156031673
32790000,0.49187528309632
32820000,0.941896976776874
32850000,1.46492924410079
32880000,1.51339656711919
32910000,1.05888975697595
32940000,0.505845158139307
32970000,0.874640746618231
33000000,1.2284284466182
33030000,0.542220216611307
33060000,7.13152279964129
33090000,7.58111480411992
33120000,0.459700235013568
33150000,0.350474926513668
33180000,0.0537770866970286
33210000,-0.554646017473564
33240000,-0.941540853492899
33270000,-1.07469939392582
33300000,-1.72537185932915
33330000,-2.15706824185815
33360000,-0.149654270626248
33390000,2.71318365244129
33420000,2.19364703043242
